lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_pcc_step,valid_ssim_step,valid_psnr_step,valid_acc_step,valid_rmse_step,valid_frame_mse_step,valid_frame_mae_step,valid_frame_mse_epoch,valid_frame_mae_epoch,valid_loss_epoch,valid_csi_16_epoch,valid_csi_74_epoch,valid_csi_133_epoch,valid_csi_160_epoch,valid_csi_181_epoch,valid_csi_219_epoch,valid_csi_avg_epoch,valid_pod_16_epoch,valid_pod_74_epoch,valid_pod_133_epoch,valid_pod_160_epoch,valid_pod_181_epoch,valid_pod_219_epoch,valid_pod_avg_epoch,valid_sucr_16_epoch,valid_sucr_74_epoch,valid_sucr_133_epoch,valid_sucr_160_epoch,valid_sucr_181_epoch,valid_sucr_219_epoch,valid_sucr_avg_epoch,valid_bias_16_epoch,valid_bias_74_epoch,valid_bias_133_epoch,valid_bias_160_epoch,valid_bias_181_epoch,valid_bias_219_epoch,valid_bias_avg_epoch
,,47,,,0.551247271428916,0.3981530878726931,20.84836331526757,0.8487745496961807,0.08374017477035522,0.007125324569642544,0.045628271996974945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,48,,,0.8622543176292995,0.3519263155254151,18.063189670485546,0.7968380398220487,0.12275242805480957,0.015155002474784851,0.0745566338300705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,49,,,0.8334811192898437,0.3265589064744754,18.175808750055314,0.8047614203559027,0.12374316155910492,0.01561877503991127,0.07220740616321564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,50,,,0.8288303999423144,0.2887658015502599,17.756320155126964,0.7576856825086805,0.12700162827968597,0.01618807762861252,0.08256667107343674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,51,,,0.8638392314691762,0.3208294883648246,18.05389940556763,0.7979838053385417,0.12289036810398102,0.01519075408577919,0.0752507895231247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,52,,,0.8472541902744926,0.30273544096980315,19.43592079618872,0.8197621663411458,0.10575397312641144,0.011246283538639545,0.06858966499567032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,53,,,0.8071028661900959,0.30031383220783303,19.365821009943613,0.7629659016927083,0.10651842504739761,0.011502300389111042,0.07980603724718094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,54,,,0.8631814797371442,0.31898993023640987,20.639967137119367,0.8422756618923609,0.09171152114868164,0.008532953448593616,0.06152905523777008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,55,,,0.8624344024964893,0.32410579093526304,20.88059900926198,0.845370822482639,0.08950838446617126,0.008102219551801682,0.059353966265916824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,56,,,0.8543092431153803,0.3159059763706581,21.162577149123486,0.8439676920572918,0.08639587461948395,0.007564907427877188,0.05825825408101082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,57,,,-0.08017558793659504,0.29379101396069396,24.386527816383804,0.8883246527777777,0.0159374438226223,0.0002544791204854846,0.010806890204548836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,58,,,0.06717257029111338,0.43552045910267745,25.558100620458596,0.9558264838324652,0.02498606964945793,0.0007347225327976048,0.011963341385126114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,59,,,0.35150070380818155,0.5047140784345748,23.409895401306752,0.9347666422526043,0.04417303949594498,0.0019571627490222454,0.01971079595386982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,60,,,0.7740035290635799,0.36475094524125995,19.319604615419596,0.8197462293836806,0.10701857507228851,0.011521675623953342,0.06203022971749306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,61,,,0.7522920903253191,0.29904003674509283,18.453860787224794,0.7874131944444445,0.11325075477361679,0.013105813413858414,0.06960479170084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,62,,,0.7172473351300324,0.27278610255312585,17.7254014980332,0.741842312282986,0.12185919284820557,0.014877643436193466,0.07840120047330856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,63,,,0.768361456640987,0.35424169573361,18.855646877813676,0.7963202582465276,0.11286264657974243,0.012808105908334255,0.06828846037387848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,64,,,0.7389490506012587,0.35417477153700494,18.704095375599817,0.8217081705729168,0.10891400277614594,0.011874678544700146,0.06122308224439621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,65,,,0.8109508277150146,0.343858349036009,20.419362712409963,0.8622887505425348,0.08931310474872589,0.007982905954122543,0.04877146705985069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,66,,,0.7563880938831513,0.35961865811089433,20.128750690549648,0.8217454698350695,0.08587003499269485,0.007425868418067694,0.05391092225909233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,67,,,0.3358166552311054,0.4397315629748606,25.671982631310147,0.9390326605902777,0.0414276197552681,0.0022221000399440527,0.023898957297205925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,68,,,0.22415575511079805,0.5320913995687944,25.448166840944502,0.9810970730251736,0.0381246954202652,0.0015716403722763062,0.015361515805125237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,69,,,-0.016224918132041508,0.14539134082682909,18.21884172520631,0.8032433403862849,0.014904898591339588,0.00022225556313060224,0.009217961691319942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,70,,,-0.007001332042170348,0.19780115825913241,19.751137212679673,0.7618716769748264,0.015275669284164906,0.0002340505161555484,0.009420129470527172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,71,,,0.03818753197910945,0.1642498385451605,20.467717678156074,0.8452002631293402,0.014849265106022358,0.0002205879718530923,0.009044302627444267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,72,,,-0.013978128384074215,0.13204669098189,15.740202011361196,0.5039662679036458,0.01541205681860447,0.00023865194816607982,0.009317364543676376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,73,,,0.3563114133522894,0.23517112700444337,17.962837116641197,0.8080769856770832,0.05704427883028984,0.005026441067457199,0.028093120083212852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,74,,,0.6583497767140939,0.5212802720295604,21.403464235277266,0.8874152289496529,0.08106584846973419,0.00658895168453455,0.039362434297800064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,75,,,0.8736043842625436,0.23911167296834362,17.6117024209061,0.7211263020833332,0.131196528673172,0.01724296621978283,0.09534615278244019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,76,,,0.8753421944883224,0.279584336330683,17.751236136020122,0.7193240695529514,0.12902098894119263,0.016674470156431198,0.0964137464761734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,77,,,0.8627229158045904,0.27980627743935277,17.09668295871212,0.6241841634114583,0.1375769078731537,0.018999885767698288,0.10914850234985352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,78,,,0.8710662541540956,0.2524676783264058,17.750129828260647,0.6668975830078125,0.12906570732593536,0.016705382615327835,0.1011473760008812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,79,,,0.8662676731523845,0.3549787038381723,18.578996032316162,0.7794681125217015,0.11778595298528671,0.014013067819178104,0.07698662579059601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,80,,,0.8730140133783546,0.32680352633806004,18.20523867088817,0.7363640679253473,0.12098763883113861,0.014661998488008976,0.0868750661611557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,81,,,0.6270045558649247,0.24182288375567476,17.6347601216518,0.7640129937065973,0.11612270772457123,0.013904036022722721,0.07146619260311127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,82,,,0.517403132395865,0.5113548368523447,22.322189553714445,0.88720703125,0.06800271570682526,0.005295302253216505,0.034989528357982635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,83,,,0.22989828644037108,0.5812300461197675,26.844062662544,0.9783267550998265,0.03102228417992592,0.0009644366800785065,0.013109967112541199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,84,,,0.4607461306928239,0.4795720650369632,21.51478917192653,0.8996893988715279,0.07779434323310852,0.006278146058320999,0.03491458296775818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,85,,,0.5574490247555038,0.4219385613089816,19.612486553496502,0.8541208902994791,0.10280461609363556,0.011367163620889187,0.054214950650930405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,86,,,0.8380775273783018,0.2801118548109011,17.78267861924009,0.756117418077257,0.12747010588645935,0.016307983547449112,0.08505932241678238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,87,,,0.7992719101916334,0.30814363197777245,17.56878555301557,0.7556528727213542,0.13168178498744965,0.017432399094104767,0.08358057588338852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,88,,,0.7589235007432252,0.2648401034303148,16.913193259058666,0.6653357611762153,0.139121413230896,0.019433781504631042,0.10032261908054352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,89,,,0.805675370192945,0.31708632622628125,17.380443948275435,0.703227742513021,0.1327509582042694,0.01766519621014595,0.09173396229743958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,90,,,0.71965290486907,0.307534491972582,15.940864935378787,0.5406439887152777,0.14828701317310333,0.02235797792673111,0.11301394551992416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,91,,,0.741968547925677,0.31855123550304176,17.009738566401232,0.6570183648003471,0.13595901429653168,0.018687032163143158,0.0966622456908226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,92,,,0.7065820439734315,0.34907274214618705,17.199801153571322,0.6861989339192708,0.12338916957378387,0.015373863279819489,0.08431096374988556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,93,,,0.809605395138792,0.29261531438922594,17.344639554297164,0.6761016845703124,0.13495174050331116,0.018343070521950722,0.09882454574108124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,94,,,0.38249405246931045,0.4017674639814066,22.97350325164077,0.8123345269097222,0.08282049000263214,0.011278923600912094,0.05833885818719864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,95,,,0.033659995047517474,0.5002065303223301,29.51955271372292,0.9900336371527778,0.022511985152959824,0.0005187021452002227,0.01198330707848072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,96,,,0.837793349467297,0.31325066087028225,17.9513814177054,0.7902418348524306,0.12425810098648071,0.015565668232738972,0.07511132210493088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,97,,,0.8098622075954125,0.2777835976429519,17.76328929955331,0.7458268907335068,0.1259777843952179,0.015914849936962128,0.08403334021568298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,98,,,0.8166554350712744,0.25385356323182484,17.459864993376094,0.7183468288845486,0.13087305426597595,0.017217187210917473,0.09067939966917038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,99,,,0.8353921499692388,0.3291043183022543,17.811328144356356,0.7856465657552083,0.12822051346302032,0.01650421693921089,0.07927588373422623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,100,,,0.6446811957702174,0.36087532412301826,18.1502570908802,0.7873613145616319,0.10527856647968292,0.011394772678613663,0.06669476628303528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,101,,,0.39267437761871377,0.4824409916929307,23.457776812790108,0.9312706841362848,0.05788344889879227,0.003369198879227042,0.028915442526340485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,102,,,0.829539689942586,0.3601834493104702,17.74915983333304,0.7800035264756945,0.12910035252571106,0.01672043651342392,0.07943817973136902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,103,,,0.7932752721640314,0.28314935741942404,17.327561631529097,0.6722530788845487,0.13368242979049683,0.018295304849743843,0.09837506711483002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,104,,,0.6989159443127633,0.2870495349049105,16.281199349489604,0.5802015516493056,0.1536499708890915,0.023983372375369072,0.11593087762594223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,105,,,0.8297476028504033,0.3278184334371449,18.02075512601217,0.7308763292100694,0.12471245229244232,0.015651078894734383,0.08695579320192337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,106,,,0.34062283906974583,0.3993054310084776,23.171587671246176,0.833050537109375,0.07796485722064972,0.009549916721880436,0.054791226983070374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,107,,,-0.006552403352180433,0.3505330397935529,24.597248654647963,0.9357309977213543,0.02396862581372261,0.0006050033844076097,0.014971928671002388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,108,,,0.8306727460219511,0.4055133733309579,19.44071672611094,0.8497541639539932,0.1054801344871521,0.011271587572991848,0.05792049691081047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,109,,,0.7392096284177285,0.366714846137675,18.378258662372673,0.7149061414930554,0.1228383332490921,0.016857245936989784,0.08280521631240845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,110,,,0.7084066851643857,0.24371405706087151,17.173745186753656,0.6356781005859375,0.1264537274837494,0.016226952895522118,0.09600403904914856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,111,,,0.7231472074325924,0.28000387239273705,16.446801933486828,0.619975111219618,0.13422811031341553,0.018257588148117065,0.09947322309017181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,112,,,0.7278873075938239,0.3012065768677203,17.53918075456228,0.6904351128472224,0.1237640380859375,0.015956707298755646,0.08785140514373779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,113,,,0.7295271863100141,0.2932516307367926,17.390425177899704,0.6397867838541668,0.13376455008983612,0.018176738172769547,0.10036829113960266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,114,,,0.7786791771911552,0.35424608203169616,17.758235529027644,0.7079850938585068,0.12987957894802094,0.017166726291179657,0.09130003303289413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,115,,,0.6568263103291307,0.4143447640594194,21.744768952379147,0.8119913736979167,0.08775899559259415,0.01026102714240551,0.05885186791419983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,116,,,0.3036108196816606,0.48002232065785416,27.55562936125235,0.968998548719618,0.028102532029151917,0.0008072390919551253,0.014726899564266205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,117,,,0.5908121031028577,0.466889826356196,20.40940840485728,0.9099117702907987,0.08285149931907654,0.006885148584842682,0.034576527774333954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,118,,,0.6834118093759072,0.4045018635912139,18.96495020184836,0.845272488064236,0.11380128562450409,0.015127109363675117,0.06152694672346115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,119,,,0.750508921599909,0.20229839857658916,16.020520117213913,0.6252783881293402,0.1561315953731537,0.02494375966489315,0.11885492503643036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,120,,,0.7516962261715199,0.2778203422441695,16.5727714869719,0.586001925998264,0.1467171609401703,0.021928055211901665,0.11311112344264984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,121,,,0.7774414837649622,0.2493002868467693,17.589720831577985,0.6841108534071181,0.1203203797340393,0.01463678665459156,0.09034711122512817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,122,,,0.5537119110633234,0.2663439539813821,18.149413177284266,0.7666514078776042,0.10572149604558945,0.011415950022637844,0.06776101887226105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,123,,,0.7887299554094812,0.3496811483044363,16.45501872725019,0.6068535698784723,0.14999054372310638,0.022895200178027153,0.10991240292787552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124,,,0.8110080758477066,0.3451487015174882,16.964943504965145,0.5601294623480902,0.14063803851604462,0.02039739117026329,0.11092263460159302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,125,,,0.8018790525294506,0.32757685806299963,17.11021848661183,0.5681542290581596,0.1382644921541214,0.019524799659848213,0.10955365747213364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,126,,,0.8493522793982695,0.39320766046996014,17.792763070283165,0.6066667344835068,0.12822240591049194,0.016758782789111137,0.10071437805891037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,127,,,0.8422383713108188,0.36661657790094193,17.92548562535831,0.6767852783203125,0.12570717930793762,0.016204437240958214,0.09586041420698166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,128,,,0.812037952075686,0.32114901134234475,17.864623013230432,0.6886016845703125,0.12667016685009003,0.0162770077586174,0.09715389460325241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,129,,,0.7972843410925654,0.21647954718981102,17.73504181531097,0.7500101725260416,0.11355330795049667,0.01300865039229393,0.07703400403261185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,130,,,0.7757504146074778,0.210778696027447,17.280841551321668,0.6965060763888888,0.11866631358861923,0.01422587875276804,0.08576660603284836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,131,,,0.7623725472505214,0.22405161353277653,17.690194901227507,0.7340691460503473,0.11585195362567902,0.013522060588002205,0.08090977370738983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,132,,,0.7820950602564485,0.20980873702694613,16.908305754202363,0.6484134250217013,0.12532392144203186,0.015821781009435654,0.09414616972208023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133,,,0.6355901707439424,0.37978746819033166,18.637557365747643,0.7847852918836806,0.10155030339956284,0.01054974552243948,0.062011584639549255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,134,,,0.5637396524703842,0.381160669245296,17.280536692708715,0.7576076931423612,0.1088378056883812,0.011960449628531933,0.0634424015879631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,135,,,0.611591321278852,0.29387966450683173,16.0824156863399,0.6138810899522568,0.14278075098991394,0.020840400829911232,0.10025925934314728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,136,,,0.6707908018549318,0.36790538933356703,16.967369313086017,0.6462955050998265,0.12355268001556396,0.01577652059495449,0.08466868847608566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,137,,,0.7562987146057594,0.43138024995988433,19.60848194492241,0.8059512668185762,0.085198774933815,0.007286679930984974,0.05077585577964783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,138,,,0.04734833908005661,0.4597481016435866,27.761365832090792,0.9727203369140625,0.02015325054526329,0.00040732091292738914,0.01344839483499527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,139,,,0.13506785741870597,0.421282318414793,26.084406419463505,0.9570159912109375,0.023634087294340134,0.000596949364989996,0.013758998364210129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,140,,,0.35500687345536575,0.4588176042691649,27.11025925312872,0.9687696668836805,0.024534737691283226,0.000613045587670058,0.012664776295423508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141,,,0.7169556716767891,0.31742671395152094,17.101844410181982,0.7445990668402778,0.14005661010742188,0.019909769296646118,0.08635327965021133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,142,,,0.6699460713316185,0.275200974145426,16.73317787391371,0.6783515082465278,0.1460878551006317,0.02163532003760338,0.1009497344493866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,143,,,0.7344968029486432,0.3020904367521681,17.594463696712936,0.7193644205729167,0.13185107707977295,0.017586253583431244,0.09089938551187515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,144,,,0.3620430930816618,0.41398254382230537,18.6271153597837,0.8199540879991319,0.10796983540058136,0.011705278418958187,0.05613584443926811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145,,,0.39868071740851496,0.3716761651229536,18.111694445675635,0.8037740071614582,0.11579249054193497,0.013490566052496433,0.0621245801448822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,146,,,0.3420788051842449,0.4118986312058638,18.319006128061996,0.8256534152560764,0.11621592193841934,0.013587888330221176,0.0587225966155529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,147,,,0.5825845866963018,0.4995694224039113,19.777370006573516,0.8037550184461806,0.09466509521007538,0.009083407931029797,0.055307261645793915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,148,,,0.42591083556382686,0.4166758513853999,19.36992648228677,0.8269093831380209,0.09669788926839828,0.00956091657280922,0.052548885345458984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,149,,,0.428793254137652,0.3720587108139798,17.981898210969508,0.7829026963975694,0.11685611307621002,0.013756288215517998,0.06472471356391907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,150,,,-0.0021717355806761566,0.44269993151151354,28.44037607081025,0.9824039035373264,0.025171607732772827,0.0006421793368645012,0.015945544466376305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,151,,,-0.05820348823103766,0.43916629363055265,28.103576692102678,0.9783833821614584,0.02629839815199375,0.00074142956873402,0.015597719699144363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,152,,,-0.06145787619695873,0.45504535760959425,27.771384370830862,0.9683190239800348,0.02472340688109398,0.0006509032682515681,0.01370672695338726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,153,,,0.3625418306645961,0.5748057545337326,24.37699460584628,0.9638424343532985,0.05736982077360153,0.0033353629987686872,0.022707335650920868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,154,,,0.43132105730135945,0.5216135006681972,20.71827568340154,0.9342532687717015,0.08759559690952301,0.007736313156783581,0.03346317633986473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,155,,,0.22737556636300868,0.5180831781496396,24.013421714366267,0.9469689263237846,0.054461680352687836,0.003203147556632757,0.023763028904795647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,156,,,0.6040180006893727,0.2837416644788843,15.976865534074046,0.6700042724609375,0.15546998381614685,0.024654727429151535,0.10131557285785675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,157,,,0.42951918979700804,0.29588408678088485,17.23623034328587,0.7394602457682291,0.13340699672698975,0.018195925280451775,0.07997508347034454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,158,,,0.4520513340920539,0.3112815654976635,17.66391278116,0.7697435167100696,0.12412001937627792,0.015441706404089928,0.07069528847932816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,159,,,0.4340544158078091,0.30818447185911724,18.02145396755394,0.7539272732204861,0.12097771465778351,0.014704927802085876,0.07152164727449417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,160,,,0.28937246205067785,0.4218998928928178,19.302068471392325,0.8597066243489584,0.10371943563222885,0.011389223858714104,0.049814511090517044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,161,,,0.20024963990513092,0.5109954572823561,20.952245331172385,0.9170664469401041,0.08324934542179108,0.006963356398046017,0.03350578248500824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,162,,,0.32526581526348464,0.4591211688031403,19.452115632104157,0.8623514811197917,0.10503540188074112,0.01127314567565918,0.05017425864934921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,163,,,0.20250766485079158,0.44364600472478444,23.56811553458315,0.90155029296875,0.07732538878917694,0.009762055240571499,0.03865827992558479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,164,,,-0.0927931313920854,0.3749036313435521,27.23655083512876,0.9503597683376735,0.015726637095212936,0.00024744911934249103,0.009999177418649197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,165,,,0.09293841289098707,0.5752994627479863,28.88975066090631,0.9920867919921873,0.026161769405007362,0.0006897102575749159,0.012112313881516457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,166,,,0.22851662653633,0.5564631539036199,23.443650154217444,0.9621232774522568,0.06449250876903534,0.004455528687685728,0.023696089163422585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,167,,,0.21661559184517692,0.5150513754819783,24.029694664530346,0.9490030924479168,0.05654718354344368,0.0033309340942651033,0.024784879758954048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,168,,,0.43451939142353674,0.5273421365327022,20.05026448056561,0.9053670247395834,0.09433775395154953,0.00890717376023531,0.039177510887384415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,169,,,0.3625240585893634,0.43812832727901485,19.176467124858867,0.8201219346788194,0.11332909017801285,0.014163808897137642,0.05998021736741066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,170,,,0.627521793146731,0.3204911452256714,17.026638388928454,0.7577711317274306,0.14046107232570648,0.019784269854426384,0.0814058929681778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,171,,,0.6039482164716657,0.31823598469298486,16.004830619570438,0.6630506727430555,0.15518522262573242,0.024564167484641075,0.10164773464202881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,172,,,0.6155565786711877,0.3253718187824106,16.678204564947194,0.7113440619574651,0.1391456425189972,0.019854186102747917,0.08723162859678268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,173,,,0.4723145436218553,0.30056330411447196,16.582025450372136,0.7288431803385416,0.13696490228176117,0.01908683590590954,0.08230666071176529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,174,,,0.8334673183844179,0.42381772711187093,20.7178604105601,0.8759131537543403,0.09111016988754272,0.00835750624537468,0.04895766079425812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,175,,,0.3591025298902108,0.41756059759510566,24.625432902122956,0.9181766086154513,0.061890531331300735,0.005950776860117912,0.03389642387628555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,176,,,-0.05089200160985098,0.4500297382005683,29.45363262929203,0.9742197672526041,0.01609652116894722,0.00025922476197592914,0.01005244255065918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,177,,,-0.1270663922199465,0.27951054564182504,21.471286447442004,0.6593668619791666,0.02114046737551689,0.0004689224006142467,0.013566004112362862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,178,,,0.46820524942584585,0.44656916966108556,21.020285822188182,0.8883368598090279,0.08139149099588394,0.007420933805406094,0.03962971270084381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,179,,,0.7472583003109292,0.2733373739978126,17.13628437334453,0.7560726589626736,0.12343928962945938,0.015327873639762402,0.07586076855659485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,180,,,0.7431527130373988,0.285909141384614,16.236450225484397,0.6982774522569445,0.13534881174564362,0.018603410571813583,0.08671269565820694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,181,,,0.7459869940464375,0.3137591801082884,17.302916446495725,0.7035281711154514,0.12120532989501953,0.014945631846785545,0.07901854813098907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,182,,,0.7620486257971838,0.3959874332518846,18.0562108881496,0.7866061740451389,0.11002415418624878,0.012176207266747952,0.06334900110960007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
